x,t
2.778407346410207,0.19046697124158787
-2.601592653589793,-0.3985502536435895
-1.7215926535897932,-0.8269832422560357
2.978407346410207,0.19804077109625295
-3.021592653589793,-0.28001927905373647
-2.521592653589793,-0.5324901758011632
-2.321592653589793,-0.5059097572082967
1.8784073464102073,0.9926766425186441
2.518407346410207,0.5407214352212003
-2.721592653589793,-0.038232948879324546
-0.34159265358979285,-0.20818403191026613
0.978407346410207,0.7456854480348919
-3.081592653589793,0.011910563804347574
0.41840734641020694,0.26640226904927544
1.598407346410207,1.0131509227458366
-0.36159265358979287,-0.2713368380323438
0.3984073464102069,0.34794878537724894
-1.061592653589793,-1.0946934027804032
-0.2615926535897932,-0.885073045568896
-2.8215926535897933,-0.7268442160467969
1.5384073464102066,1.3062855265524365
-0.46159265358979296,-0.7018373844924196
-2.061592653589793,-0.8631426176238537
-0.6215926535897931,-0.6081470481120643
-1.301592653589793,-0.8825037692367363
1.6984073464102067,0.6804191900860856
-2.141592653589793,-0.7209496023753608
-2.681592653589793,-0.155910229859747
2.1184073464102067,0.9709568470174891
-0.0015926535897929917,0.0692012795528334
-1.1615926535897931,-1.0807305767155713
0.9584073464102065,0.6216941041651249
1.2984073464102073,0.7608832868980976
-1.9815926535897932,-0.688522290010391
-2.861592653589793,-0.3778567008228212
-0.20159265358979317,-0.2598270874488628
2.018407346410207,0.9896695926533603
1.398407346410207,1.2859984060481526
-2.401592653589793,-0.6724461364094791
2.7384073464102068,0.4503356314417537
-1.761592653589793,-0.8781834113446119
-0.2415926535897932,-0.5361013965629579
1.2784073464102068,0.9866632739229866
2.6184073464102067,0.6507933909763938
0.9184073464102074,0.585286615455398
0.8384073464102069,0.8554340224401851
1.3184073464102068,1.0793915480168323
-2.081592653589793,-0.9403250162510287
-1.4415926535897932,-1.1522019668342889
0.518407346410207,0.7864118363413941
2.2384073464102068,0.9529490194338228
-0.981592653589793,-0.41055977841485064
-2.161592653589793,-0.8848241254930097
-0.7015926535897932,-0.411486324208026
1.7584073464102072,1.182168802270014
1.898407346410207,1.0146193826183392
-0.5815926535897931,-0.49386338312219535
0.05840734641020706,0.05002900410191559
-0.14159265358979312,-0.14167495130977328
-1.321592653589793,-0.9773861937831375
-0.3215926535897933,0.03163771775642099
0.31840734641020685,0.22839233593435274
-1.2215926535897932,-0.8042877218512696
2.358407346410207,0.7847575081103749
2.0784073464102066,0.9623768099940857
0.938407346410207,0.45740858328291445
-1.1415926535897931,-0.8502672813315342
1.1784073464102072,0.8984388071797738
-0.8215926535897933,-0.968379918870174
-0.02159265358979301,0.04130983876698034
1.7184073464102072,0.6671284474338056
2.5784073464102066,0.40979953589587803
-3.101592653589793,-0.16013105511920817
-0.16159265358979313,-0.22210931609181733
1.6184073464102067,0.7680736527960135
2.598407346410207,0.5547909135084117
-1.841592653589793,-1.1173722607799148
2.2984073464102073,0.5210050981129405
-0.28159265358979324,-0.14049260216801096
3.058407346410207,0.23169918913306703
0.6184073464102071,0.6468278041590144
0.33840734641020687,0.3444483808501941
-3.041592653589793,-0.005332310445157848
-0.4015926535897929,-0.4390942659290802
-0.961592653589793,-0.35235289408326875
0.6584073464102072,0.9012427740932607
-0.6615926535897931,-0.5532846531985348
1.9584073464102074,1.2997446573352456
0.6984073464102067,0.601362035923875
1.4184073464102074,0.9845216751699537
2.7584073464102072,0.41145785583673056
-0.04159265358979303,0.19778914093910838
-2.2615926535897932,-0.5046500073113978
1.1584073464102067,0.6811401584602772
0.8784073464102073,0.8363422365955425
-1.361592653589793,-1.098091083582735
1.098407346410207,0.9588340278861764
0.0984073464102071,0.34920983596444266
1.6584073464102067,0.9917693998430319
-1.121592653589793,-0.8539040922255193
